Price,StartingBidPercent,StartingBid,AvgPrice,QuantitySold,ItemAuctionSellPercent,Authenticated,SellerSaleAvgPriceRatio,IsHOF,AuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice
11.00,0.2197,0.99,4.5042,1,0.4428571428571428571,0,1.02,0,70,44,15,2.99
3.76,0.2197,0.99,4.5042,1,0.4428571428571428571,0,1.02,0,70,44,5,2.99
4.41,0.6954,1.99,2.8615,1,0.1842105263157894736,0,1.19,0,76,490,5,0.99
0.99,0.1401,0.99,7.0619,1,0.3802816901408450704,0,0.37,0,213,1252,5,3.75
8.50,0.9938,6.00,6.037,1,0.3636363636363636363,0,0.69,0,22,166,10,5.125
1.04,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.21,0,867,55,5,4.99
6.78,1.1031,5.99,5.43,1,0.3516483516483516483,0,1.94,0,91,879,10,4.51
14.91,0.6328,9.99,15.7869,1,0.3649906890130353817,0,0.94,1,537,59,15,10.775
9.99,0.6328,9.99,15.7869,1,0.3649906890130353817,0,0.61,1,537,52,10,10.775
1.29,0.4193,1.29,3.0763,1,0.2702702702702702702,0,0.48,0,37,253,5,2.655
3.82,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.19,0,867,29,5,4.99
9.27,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.91,0,867,1139,10,4.99
4.99,0.316,4.99,15.7869,1,0.3649906890130353817,0,0.48,1,537,148,5,10.775
9.99,0.985,9.99,10.1418,1,0.4102564102564102564,0,1.06,0,39,482,10,8.735
31.00,0.1044,0.99,9.48,1,0.3264129181084198385,0,2.06,0,867,50,35,4.99
9.00,0.9493,9.00,9.48,1,0.3264129181084198385,0,0.95,0,867,1,10,4.99
10.50,0.985,9.99,10.1418,1,0.4102564102564102564,0,1.06,0,39,482,15,8.735
0.99,0.2989,0.99,3.3115,1,0.3108108108108108108,0,0.17,0,74,23,5,2.00
4.99,0.5263,4.99,9.48,1,0.3264129181084198385,0,0.59,0,867,176,5,4.99
10.50,0.0627,0.99,15.7869,1,0.3649906890130353817,1,1.13,1,537,1735,15,10.775
1.99,0.126,1.99,15.7869,1,0.3649906890130353817,0,0.21,1,537,79,5,10.775
1.04,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.97,0,867,46,5,4.99
0.99,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.97,0,867,46,5,4.99
7.38,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.91,0,867,1139,10,4.99
9.01,0.001,0.01,9.48,1,0.3264129181084198385,1,1.31,0,867,510,10,4.99
7.16,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.48,0,867,22,10,4.99
15.50,0.0627,0.99,15.7869,1,0.3649906890130353817,0,1.51,1,537,42,20,10.775
1.04,0.1722,0.99,5.7473,1,0.4583333333333333333,0,0.65,0,120,84,5,3.00
2.84,0.0627,0.99,15.7869,1,0.3649906890130353817,0,0.71,1,537,272,5,10.775
0.99,0.0243,0.99,40.6495,1,0.4574468085106382978,0,0.02,0,94,2,5,24.24
9.99,0.6328,9.99,15.7869,1,0.3649906890130353817,0,0.93,1,537,184,10,10.775
15.50,0.0243,0.99,40.6495,1,0.4574468085106382978,0,1.06,0,94,839,20,24.24
6.28,0.0243,0.99,40.6495,1,0.4574468085106382978,0,1.06,0,94,839,10,24.24
5.50,0.126,1.99,15.7869,1,0.3649906890130353817,0,0.36,1,537,211,10,10.775
38.99,0.8607,34.99,40.6495,1,0.4574468085106382978,0,1.60,0,94,458,40,24.24
3.58,0.1044,0.99,9.48,1,0.3264129181084198385,0,1.19,0,867,42,5,4.99
6.48,0.0627,0.99,15.7869,1,0.3649906890130353817,0,0.78,1,537,187,10,10.775
15.50,0.3167,5.00,15.7869,1,0.3649906890130353817,1,0.87,1,537,7,20,10.775
20.99,1.2662,19.99,15.7869,1,0.3649906890130353817,0,0.83,1,537,52,25,10.775
6.07,0.0627,0.99,15.7869,1,0.3649906890130353817,0,0.78,1,537,187,10,10.775
31.00,0.1044,0.99,9.48,1,0.3264129181084198385,0,1.46,0,867,6,35,4.99
1.25,0.0633,1.00,15.7869,1,0.3649906890130353817,0,0.35,1,537,25,5,10.775
3.25,0.1435,0.99,6.8964,1,0.2461538461538461538,0,0.50,0,65,251,5,3.99
1.81,1.2073,0.99,0.82,1,0.0632911392405063291,0,0.96,0,79,213,5,0.99
2.36,0.0976,0.99,10.1418,1,0.4102564102564102564,0,0.96,0,39,213,5,8.735
15.00,0.9501,15.00,15.7869,1,0.3649906890130353817,0,0.55,1,537,3,15,10.775
12.50,0.3794,5.99,15.7869,1,0.3649906890130353817,0,0.61,1,537,52,15,10.775
4.99,0.5263,4.99,9.48,1,0.3264129181084198385,0,0.59,0,867,176,5,4.99
1.25,0.1318,1.25,9.48,1,0.3264129181084198385,0,0.15,0,867,12,5,4.99
5.01,0.3154,2.99,9.48,1,0.3264129181084198385,0,0.96,0,867,108,10,4.99
4.25,0.0627,0.99,15.7869,1,0.3649906890130353817,0,0.54,1,537,31,5,10.775
27.00,0.985,9.99,10.1418,1,0.4102564102564102564,0,1.06,0,39,482,30,8.735
1.28,0.5975,0.49,0.82,1,0.0632911392405063291,0,0.37,0,79,1252,5,0.99
0.99,0.5477,0.99,1.8075,1,0.0810810810810810810,0,0.74,0,74,32,5,1.125
6.99,3.1897,6.99,2.1914,1,0.2375000000000000000,0,0.58,0,80,32,10,1.25
0.99,0.4517,0.99,2.1914,1,0.2375000000000000000,0,0.37,0,80,1252,5,1.25
179.99,18.9862,179.99,9.48,1,0.3264129181084198385,0,18.99,0,867,2,180,4.99
11.50,0.2078,1.97,9.48,1,0.3264129181084198385,1,2.22,0,867,20,15,4.99
0.99,0.2657,0.99,3.726,1,0.2032967032967032967,0,0.73,0,182,95,5,2.00
1.56,0.2989,0.99,3.3115,1,0.3108108108108108108,0,0.49,0,74,29,5,2.00
0.79,0.3605,0.79,2.1914,1,0.2375000000000000000,0,0.35,0,80,50,5,1.25
1.25,0.1763,0.99,5.6154,1,0.0961538461538461538,0,0.66,0,104,176,5,1.88
3.84,1.672,3.50,2.0933,1,0.6666666666666666666,0,0.88,0,9,56,5,1.12
17.50,0.1401,0.99,7.0619,1,0.3802816901408450704,1,1.13,0,213,1735,20,3.75
3.50,0.7847,3.50,4.46,1,0.3875000000000000000,0,0.84,0,80,9,5,3.10
1.10,0.0064,0.01,1.5616,1,0.0833333333333333333,0,0.37,0,72,1252,5,1.045
3.76,0.1366,0.99,7.2466,1,0.3040000000000000000,0,0.37,0,125,1252,5,3.205
6.48,0.1188,0.99,8.3266,1,0.5454545454545454545,0,0.36,0,11,128,10,8.235
1.00,0.3482,1.00,2.8711,1,0.2820512820512820512,0,0.79,0,39,17,5,1.00
1.00,1.0067,1.00,0.9933,1,0.2307692307692307692,0,0.79,0,13,17,5,0.99
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.78,0,314,187,5,0.99
4.25,0.4787,2.99,6.2454,1,0.2670454545454545454,0,1.05,0,176,40,5,4.25
3.49,1.00,3.49,3.49,1,0.3333333333333333333,1,1.13,0,3,66,5,3.49
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.56,0,314,459,5,0.99
5.24,0.1184,4.99,42.1256,1,0.2857142857142857142,0,0.25,0,35,15,10,9.995
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.42,0,314,358,5,0.99
7.61,0.1585,0.99,6.2454,1,0.2670454545454545454,0,0.42,0,176,358,10,4.25
0.99,1.1379,0.99,0.87,1,0.1176470588235294117,0,0.41,0,17,688,5,0.87
0.99,0.3448,0.99,2.8711,1,0.2820512820512820512,0,0.50,0,39,2913,5,1.00
1.04,0.1366,0.99,7.2466,1,0.3040000000000000000,0,0.44,0,125,304,5,3.205
1.99,0.5203,1.99,3.8241,1,0.2439024390243902439,0,0.26,0,41,80,5,2.895
0.81,0.0816,0.50,6.1225,1,0.4000000000000000000,0,0.13,0,30,1,5,4.995
6.50,0.1405,0.99,7.0451,1,0.2795698924731182795,0,0.36,0,93,128,10,4.145
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.71,0,314,272,5,0.99
0.99,0.1366,0.99,7.2466,1,0.3040000000000000000,0,0.96,0,125,213,5,3.205
9.99,1.3785,9.99,7.2466,1,0.3040000000000000000,0,0.58,0,125,327,10,3.205
7.01,0.1245,0.99,7.9495,1,0.4318181818181818181,0,0.66,0,44,176,10,7.39
5.00,0.6289,5.00,7.9495,1,0.4318181818181818181,0,0.70,0,44,14,5,7.39
0.79,0.1264,0.79,6.2454,1,0.2670454545454545454,0,0.35,0,176,50,5,4.25
12.50,0.7009,4.95,7.0619,1,0.3802816901408450704,0,1.09,0,213,22,15,3.75
10.50,0.0761,0.99,13.00,1,1.0000000000000000000,0,0.81,0,2,3,15,13.00
3.99,0.4208,3.99,9.48,1,0.3264129181084198385,0,0.58,0,867,172,5,4.99
4.90,0.4208,3.99,9.48,1,0.3264129181084198385,0,0.58,0,867,172,5,4.99
5.50,0.3681,3.49,9.48,1,0.3264129181084198385,0,0.58,0,867,172,10,4.99
4.75,0.347,3.29,9.48,1,0.3264129181084198385,0,0.58,0,867,172,5,4.99
4.99,0.5263,4.99,9.48,1,0.3264129181084198385,0,0.59,0,867,176,5,4.99
0.99,0.1962,0.99,5.044,1,0.0909090909090909090,0,0.50,0,22,2913,5,1.615
12.00,1.2658,12.00,9.48,1,0.3264129181084198385,0,0.40,0,867,14,15,4.99
4.15,0.1044,0.99,9.48,1,0.3264129181084198385,0,1.74,0,867,197,5,4.99
5.99,0.9922,5.99,6.037,1,0.3636363636363636363,0,1.06,0,22,482,10,5.125
0.99,1.00,0.99,0.99,1,0.5000000000000000000,0,0.50,0,2,2913,5,0.99
0.99,0.6955,0.99,1.4233,1,0.2000000000000000000,0,0.56,0,15,459,5,0.99
0.74,0.4092,0.74,1.8084,1,0.1305732484076433121,0,0.45,0,314,24,5,0.99
2.25,0.1437,0.99,6.8875,1,0.5217391304347826086,0,0.44,0,23,304,5,2.445
0.79,0.5939,0.79,1.33,1,0.1538461538461538461,0,0.35,0,65,50,5,0.99
0.99,0.3615,0.99,2.738,1,0.2391304347826086956,1,0.35,0,46,50,5,0.99
9.99,0.2371,9.99,42.1256,1,0.2857142857142857142,0,1.77,0,35,12,10,9.995
2.54,0.2588,0.99,3.8241,1,0.2439024390243902439,0,0.50,0,41,2913,5,2.895
2.51,0.2197,0.99,4.5042,1,0.4428571428571428571,0,1.29,0,70,88,5,2.99
2.99,0.4233,2.99,7.0619,1,0.3802816901408450704,0,0.54,0,213,42,5,3.75
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.50,0,314,2913,5,0.99
2.02,0.2588,0.99,3.8241,1,0.2439024390243902439,0,0.48,0,41,253,5,2.895
34.90,0.4126,2.99,7.2466,1,0.3040000000000000000,0,0.91,0,125,75,35,3.205
1.82,0.0047,0.01,2.12,1,0.0972222222222222222,0,0.37,0,72,1252,5,1.00
0.01,0.1111,0.01,0.09,1,0.1034482758620689655,0,0.37,0,29,1252,5,0.01
1.04,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.42,0,314,358,5,0.99
0.99,0.7443,0.99,1.33,1,0.1538461538461538461,0,0.50,0,65,2913,5,0.99
0.99,0.7544,0.99,1.3122,1,0.1097560975609756097,0,0.50,0,82,2913,5,0.99
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.78,0,314,187,5,0.99
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.78,0,314,187,5,0.99
10.00,0.2373,10.00,42.1256,1,0.2857142857142857142,0,0.52,0,35,9,10,9.995
3.36,0.253,0.99,3.9122,1,0.2238805970149253731,0,0.50,0,67,2913,5,2.79
2.29,0.1585,0.99,6.2454,1,0.2670454545454545454,0,0.91,0,176,1139,5,4.25
0.99,0.5474,0.99,1.8084,1,0.1305732484076433121,0,0.42,0,314,358,5,0.99
0.65,1.1818,0.65,0.55,1,0.1578947368421052631,0,0.44,0,19,523,5,0.65
10.50,0.0842,0.99,11.75,1,0.5000000000000000000,0,0.55,0,6,58,15,5.50
5.02,0.26,2.00,7.6921,1,0.4838709677419354838,0,0.49,0,31,594,10,2.99
3.50,0.0681,0.99,14.5288,1,0.4864864864864864864,0,0.78,0,74,23,5,6.375
1.04,0.50,0.99,1.98,1,0.3333333333333333333,0,0.50,0,36,2913,5,1.375
3.99,1.2048,3.99,3.3115,1,0.3108108108108108108,0,0.68,0,74,399,5,2.00
29.99,1.8996,29.99,15.7869,1,0.3649906890130353817,0,1.89,1,537,51,30,10.775
25.39,0.0243,0.99,40.6495,1,0.4574468085106382978,1,1.13,0,94,1735,30,24.24
1.99,1.0205,1.99,1.95,1,0.0769230769230769230,0,0.64,0,65,81,5,1.99
1.45,0.2989,0.99,3.3115,1,0.3108108108108108108,0,0.26,0,74,103,5,2.00
0.99,0.0957,0.99,10.3431,1,0.3041666666666666666,0,0.21,0,240,177,5,4.50
4.74,0.1893,2.99,15.7869,1,0.3649906890130353817,0,0.58,1,537,28,5,10.775
10.90,0.1044,0.99,9.48,1,0.3264129181084198385,0,1.19,0,867,42,15,4.99
2.49,1.3251,2.49,1.879,1,0.1587301587301587301,1,1.13,0,63,66,5,1.745
2.58,0.0627,0.99,15.7869,1,0.3649906890130353817,0,0.31,1,537,45,5,10.775
3.61,0.126,1.99,15.7869,1,0.3649906890130353817,0,0.36,1,537,211,5,10.775
5.50,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.91,0,867,1139,10,4.99
3.75,0.0008,0.01,11.4782,1,0.4131736526946107784,0,0.55,0,501,80,5,7.39
5.50,0.0681,0.99,14.5288,1,0.4864864864864864864,0,2.06,0,74,50,10,6.375
24.99,1.3758,19.99,14.5288,1,0.4864864864864864864,0,1.72,0,74,2,25,6.375
4.95,0.3407,4.95,14.5288,1,0.4864864864864864864,0,0.75,0,74,4,5,6.375
3.75,0.0681,0.99,14.5288,1,0.4864864864864864864,0,0.86,0,74,54,5,6.375
83.00,0.0068,0.99,143.8755,1,0.3608815426997245179,0,0.41,1,363,8,85,108.50
128.05,0.0068,0.99,143.8755,1,0.3608815426997245179,0,1.45,1,363,164,130,108.50
1.04,0.423,0.99,2.34,1,0.1176470588235294117,0,0.57,0,17,56,5,1.015
208.05,0.8756,125.99,143.8755,1,0.3608815426997245179,1,1.43,1,363,42,210,108.50
5.00,2.5424,5.00,1.9666,1,0.1822429906542056074,0,0.56,0,214,37,5,0.99
0.99,1.1166,0.99,0.8866,1,0.0593220338983050847,1,0.60,0,118,9,5,0.99
2.31,0.3734,0.49,1.3121,1,0.3043478260869565217,0,0.37,0,46,1252,5,0.99
34.00,0.139,20.00,143.8755,1,0.3608815426997245179,0,0.40,1,363,14,35,108.50
7.00,0.0018,0.01,5.2816,1,0.3100961538461538461,0,0.55,0,416,80,10,3.00
1.81,0.2984,0.99,3.317,1,0.1327683615819209039,0,0.30,0,354,143,5,0.99
2.85,0.6886,0.99,1.4375,1,0.3200000000000000000,0,0.44,0,25,523,5,1.22
111.66,0.6946,99.95,143.8755,1,0.3608815426997245179,0,0.88,1,363,4,115,108.50
3.25,0.0681,0.99,14.5288,1,0.4864864864864864864,0,0.22,0,74,13,5,6.375
9.99,0.8894,9.99,11.2317,1,0.2809917355371900826,0,0.94,0,121,59,10,5.255
7.38,0.2175,0.99,4.5515,1,0.1216216216216216216,0,0.91,0,74,1139,10,1.99
6.00,0.78,6.00,7.6921,1,0.4838709677419354838,0,0.75,0,31,25,10,2.99
0.99,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.74,0,416,32,5,3.00
0.99,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.39,0,416,22,5,3.00
0.99,1.80,0.99,0.55,1,0.1578947368421052631,0,0.41,0,19,688,5,0.65
10.75,0.618,4.99,8.0736,1,0.1918604651162790697,0,0.81,0,172,244,15,5.99
11.09,0.618,4.99,8.0736,1,0.1918604651162790697,0,0.81,0,172,244,15,5.99
4.99,0.618,4.99,8.0736,1,0.1918604651162790697,0,0.81,0,172,244,5,5.99
5.99,0.7787,5.99,7.6921,1,0.4838709677419354838,0,0.58,0,31,32,10,2.99
9.99,1.8914,9.99,5.2816,1,0.3100961538461538461,0,1.89,0,416,5,10,3.00
12.62,0.4563,4.99,10.934,1,0.3636363636363636363,0,0.81,0,55,244,15,9.245
10.49,0.4563,4.99,10.934,1,0.3636363636363636363,0,0.81,0,55,244,15,9.245
8.01,0.618,4.99,8.0736,1,0.1918604651162790697,0,0.81,0,172,244,10,5.99
23.50,0.618,4.99,8.0736,1,0.1918604651162790697,0,0.81,0,172,244,25,5.99
7.99,0.9896,7.99,8.0736,1,0.1918604651162790697,0,1.06,0,172,482,10,5.99
7.99,0.9896,7.99,8.0736,1,0.1918604651162790697,0,1.06,0,172,482,10,5.99
10.75,0.7307,7.99,10.934,1,0.3636363636363636363,0,1.06,0,55,482,15,9.245
7.99,0.7307,7.99,10.934,1,0.3636363636363636363,0,1.06,0,55,482,10,9.245
19.50,1.692,7.99,4.722,1,1.0000000000000000000,0,1.06,0,5,482,20,1.04
10.51,0.5333,5.99,11.2317,1,0.2809917355371900826,0,0.92,0,121,4,15,5.255
8.81,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.71,0,416,272,10,3.00
6.01,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.71,0,416,272,10,3.00
6.01,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.71,0,416,272,10,3.00
2.50,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.59,0,416,5,5,3.00
2.81,0.1226,0.99,8.0736,1,0.1918604651162790697,0,0.44,0,172,523,5,5.99
5.95,1.1265,5.95,5.2816,1,0.3100961538461538461,0,0.34,0,416,16,10,3.00
5.95,1.1265,5.95,5.2816,1,0.3100961538461538461,0,0.34,0,416,16,10,3.00
10.50,0.1874,0.99,5.2816,1,0.3100961538461538461,0,1.13,0,416,1735,15,3.00
1.29,0.3252,1.29,3.9657,1,0.2500000000000000000,0,0.48,0,104,253,5,2.755
1.99,0.3767,1.99,5.2816,1,0.3100961538461538461,0,0.06,0,416,8,5,3.00
4.99,0.9447,4.99,5.2816,1,0.3100961538461538461,0,0.06,0,416,8,5,3.00
19.99,0.8903,19.99,22.4523,1,0.4050632911392405063,0,1.60,0,79,458,20,17.255
15.00,2.84,15.00,5.2816,1,0.3100961538461538461,0,2.41,0,416,6,15,3.00
15.51,0.1874,0.99,5.2816,1,0.3100961538461538461,0,1.74,0,416,197,20,3.00
9.28,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.49,0,416,29,10,3.00
0.99,0.3166,0.99,3.1261,1,0.2459016393442622950,0,0.26,0,61,33,5,2.75
1.63,0.6014,0.99,1.646,1,0.2380952380952380952,0,0.48,0,42,253,5,1.14
5.59,0.4395,2.99,6.8017,1,0.3756613756613756613,0,0.71,0,189,272,10,3.12
1.55,0.1783,0.99,5.55,1,0.2383177570093457943,0,0.56,0,214,170,5,2.00
9.99,1.2373,9.99,8.0736,1,0.1918604651162790697,0,1.06,0,172,482,10,5.99
4.23,0.7313,3.29,4.4988,1,0.3681159420289855072,0,0.58,0,345,172,5,2.75
1.25,0.22,0.99,4.4988,1,0.3681159420289855072,0,0.38,0,345,51,5,2.75
3.81,0.0205,0.10,4.8711,1,0.3478260869565217391,0,0.49,0,23,33,5,3.58
1.57,0.1287,0.99,7.6921,1,0.4838709677419354838,0,0.50,0,31,2913,5,2.99
8.00,0.7336,4.99,6.8017,1,0.3756613756613756613,0,1.18,0,189,1,10,3.12
3.22,0.2496,0.99,3.9657,1,0.2500000000000000000,0,1.31,0,104,53,5,2.755
0.01,0.0054,0.01,1.8209,1,0.1324503311258278145,0,0.37,0,151,1252,5,0.99
2.48,0.3445,1.55,4.4988,1,0.3681159420289855072,0,0.44,0,345,523,5,2.75
1.29,0.6014,0.99,1.646,1,0.2380952380952380952,0,0.44,0,42,523,5,1.14
0.99,0.2496,0.99,3.9657,1,0.2500000000000000000,0,1.35,0,104,75,5,2.755
34.99,3.1152,34.99,11.2317,1,0.2809917355371900826,0,1.45,0,121,31,35,5.255
0.99,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.91,0,47,1139,5,1.12
2.04,0.6014,0.99,1.646,1,0.2380952380952380952,0,0.50,0,42,2913,5,1.14
0.99,0.7404,0.99,1.3371,1,0.3500000000000000000,0,0.50,0,20,2913,5,0.99
0.99,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.91,0,47,1139,5,1.12
2.27,0.1874,0.99,5.2816,1,0.3100961538461538461,0,0.50,0,416,2913,5,3.00
4.00,1.9262,4.00,2.0766,1,0.1914893617021276595,0,0.73,0,94,76,5,1.52
3.25,0.22,0.99,4.4988,1,0.3681159420289855072,0,4.19,0,345,31,5,2.75
2.80,0.3535,0.99,2.80,1,1.0000000000000000000,0,0.50,0,1,2913,5,2.80
1.74,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.91,0,72,1139,5,1.74
2.27,0.6014,0.99,1.646,1,0.2380952380952380952,0,0.50,0,42,2913,5,1.14
2.25,0.5178,0.99,1.9116,1,0.1395348837209302325,0,0.94,0,43,96,5,1.62
1.51,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.50,0,47,2913,5,1.12
18.99,3.8299,18.99,4.9583,1,0.4864864864864864864,0,1.81,0,37,5,20,2.745
0.99,0.5436,0.99,1.8209,1,0.1324503311258278145,0,0.37,0,151,1252,5,0.99
1.04,0.1783,0.99,5.55,1,0.2383177570093457943,0,0.57,0,214,95,5,2.00
1.99,1.041,1.99,1.9116,1,0.1395348837209302325,0,0.94,0,43,96,5,1.62
2.12,0.3144,0.99,3.148,1,0.2500000000000000000,0,0.48,0,20,253,5,2.12
14.08,0.1455,0.99,6.8017,1,0.3756613756613756613,0,1.74,0,189,197,15,3.12
1.49,0.7175,1.49,2.0766,1,0.1914893617021276595,0,0.69,0,94,166,5,1.52
5.05,0.1996,0.99,4.9583,1,0.4864864864864864864,0,0.66,0,37,176,10,2.745
0.99,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.78,0,47,187,5,1.12
0.99,0.3742,0.99,2.645,1,0.1400000000000000000,0,0.57,0,50,56,5,0.99
0.99,0.1383,0.99,7.1566,1,0.4666666666666666666,0,0.48,0,15,253,5,2.24
4.74,0.22,0.99,4.4988,1,0.3681159420289855072,0,0.73,0,345,140,5,2.75
0.89,0.1119,0.89,7.9517,1,0.4137931034482758620,0,0.27,0,87,127,5,3.745
1.25,0.2562,0.99,3.863,1,0.2340425531914893617,0,0.65,0,47,84,5,1.75
1.99,0.3585,1.99,5.55,1,0.2383177570093457943,0,1.06,0,214,9,5,2.00
6.88,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.91,0,72,1139,10,1.74
0.99,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.50,0,47,2913,5,1.12
0.75,0.3611,0.75,2.0766,1,0.1914893617021276595,0,0.35,0,94,26,5,1.52
2.99,2.2786,2.99,1.3122,1,0.1097560975609756097,0,0.54,0,82,72,5,0.99
5.24,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.50,0,72,2913,10,1.74
1.51,0.22,0.99,4.4988,1,0.3681159420289855072,0,0.66,0,345,176,5,2.75
2.00,0.6971,2.00,2.8687,1,0.1111111111111111111,0,0.88,0,72,11,5,1.50
0.99,0.7443,0.99,1.33,1,0.1538461538461538461,0,0.56,0,65,459,5,0.99
5.24,0.1366,0.99,7.2466,1,0.3040000000000000000,0,0.91,0,125,1139,10,3.205
0.99,0.5436,0.99,1.8209,1,0.1324503311258278145,0,0.62,0,151,22,5,0.99
3.24,0.6646,2.99,4.4988,1,0.3681159420289855072,0,0.58,0,345,172,5,2.75
1.56,0.1455,0.99,6.8017,1,0.3756613756613756613,0,0.39,0,189,22,5,3.12
1.95,0.4334,1.95,4.4988,1,0.3681159420289855072,0,0.71,0,345,20,5,2.75
0.99,0.5436,0.99,1.8209,1,0.1324503311258278145,0,0.74,0,151,32,5,0.99
11.00,0.2746,1.99,7.2466,1,0.3040000000000000000,0,0.91,0,125,18,15,3.205
7.99,0.6273,7.99,12.7358,1,0.5000000000000000000,0,1.06,0,24,482,10,8.66
0.99,0.6014,0.99,1.646,1,0.2380952380952380952,0,0.50,0,42,2913,5,1.14
0.99,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.91,0,72,1139,5,1.74
1.30,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.91,0,72,1139,5,1.74
3.03,0.5465,0.99,1.8115,1,0.2978723404255319148,0,0.78,0,47,187,5,1.12
3.58,0.1245,0.99,7.9517,1,0.4137931034482758620,0,0.78,0,87,187,5,3.745
3.54,0.0066,0.03,4.4988,1,0.3681159420289855072,0,0.37,0,345,1252,5,2.75
0.99,0.22,0.99,4.4988,1,0.3681159420289855072,0,0.96,0,345,213,5,2.75
2.99,1.2154,2.99,2.46,1,0.1728395061728395061,0,0.96,0,81,108,5,1.055
2.25,0.1245,0.99,7.9517,1,0.4137931034482758620,0,0.96,0,87,213,5,3.745
1.04,0.3289,0.99,3.0092,1,0.3194444444444444444,0,0.44,0,72,304,5,1.74
14.99,1.2623,14.49,11.4782,1,0.4131736526946107784,0,0.55,0,501,80,15,7.39
5.51,0.4208,3.99,9.48,1,0.3264129181084198385,0,1.36,0,867,8,10,4.99
2.50,0.413,2.50,6.052,1,0.4090909090909090909,0,1.74,0,22,145,5,3.40
9.49,0.7832,8.99,11.4782,1,0.4131736526946107784,0,0.55,0,501,80,10,7.39
3.28,0.0862,0.99,11.4782,1,0.4131736526946107784,0,0.50,0,501,2913,5,7.39
4.25,0.2335,0.99,4.2388,1,0.2941176470588235294,0,0.50,0,68,2913,5,1.485
2.00,0.5853,2.00,3.4166,1,1.0000000000000000000,0,0.88,0,2,11,5,3.125
0.99,0.4138,0.99,2.392,1,0.1111111111111111111,0,0.42,0,27,358,5,0.99
0.50,0.3614,0.50,1.3833,1,0.0609137055837563451,0,0.26,0,197,70,5,0.99
5.19,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.91,0,867,1139,10,4.99
0.99,0.4082,0.99,2.4247,1,0.4418604651162790697,0,0.50,0,43,2913,5,1.84
3.00,0.0862,0.99,11.4782,1,0.4131736526946107784,0,0.45,0,501,32,5,7.39
4.99,0.5263,4.99,9.48,1,0.3264129181084198385,0,0.83,0,867,3,5,4.99
4.99,0.4347,4.99,11.4782,1,0.4131736526946107784,0,0.42,0,501,358,5,7.39
28.02,1.0537,9.99,9.48,1,0.3264129181084198385,0,4.18,0,867,62,30,4.99
1.25,0.003,0.01,3.3115,1,0.3108108108108108108,0,0.55,0,74,80,5,2.00
9.48,0.0862,0.99,11.4782,1,0.4131736526946107784,0,0.54,0,501,14,10,7.39
3.58,0.1048,0.99,9.44,1,0.2857142857142857142,0,0.50,0,49,2913,5,4.99
5.00,0.4356,5.00,11.4782,1,0.4131736526946107784,0,0.40,0,501,14,5,7.39
0.99,0.1958,0.99,5.0538,1,0.2769230769230769230,0,0.26,0,65,80,5,2.12
4.84,0.3542,0.49,1.3833,1,0.0609137055837563451,0,0.37,0,197,1252,5,0.99
8.00,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.24,0,867,3,10,4.99
12.00,1.0454,12.00,11.4782,1,0.4131736526946107784,0,0.91,0,501,103,15,7.39
0.99,0.4554,0.99,2.1735,1,0.1497975708502024291,0,0.37,0,247,105,5,0.99
0.99,0.2335,0.99,4.2388,1,0.2941176470588235294,0,0.26,0,68,80,5,1.485
5.50,0.1044,0.99,9.48,1,0.3264129181084198385,0,0.47,0,867,121,10,4.99
